"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 29 06:35:24 CDT 2020","Tue Sep 29 06:35:26 CDT 2020","2017","","Shopping Cart flow testing","","Shopping Cart flow testing","Users can add multiple items to their Shopping Cart","Users can add multiple items to their Shopping Cart",""
"passed","Tue Sep 29 06:35:21 CDT 2020","Tue Sep 29 06:35:22 CDT 2020","1203","","Shopping Cart flow testing","","Shopping Cart flow testing","Users can navigate to the Shopping Cart page","Users can navigate to the Shopping Cart page",""
"passed","Tue Sep 29 06:35:17 CDT 2020","Tue Sep 29 06:35:18 CDT 2020","802","","Login feature testing","","Login feature testing","Users can't log in using an invalid password","Users can't log in using an invalid password",""
"passed","Tue Sep 29 06:35:18 CDT 2020","Tue Sep 29 06:35:18 CDT 2020","802","","Login feature testing","","Login feature testing","Users cant' log in using a locked out account","Users cant' log in using a locked out account",""
"passed","Tue Sep 29 06:35:15 CDT 2020","Tue Sep 29 06:35:16 CDT 2020","606","","Login feature testing","","Login feature testing","Users can't log in without entering a password","Users can't log in without entering a password",""
"passed","Tue Sep 29 06:35:13 CDT 2020","Tue Sep 29 06:35:14 CDT 2020","902","","Login feature testing","","Login feature testing","Users can log in using valid credentials","Users can log in using valid credentials",""
"passed","Tue Sep 29 06:35:12 CDT 2020","Tue Sep 29 06:35:16 CDT 2020","3821","","Checkout flow testing","","Checkout flow testing","Users can complete a purchase after entering their personal information","Users can complete a purchase after entering their personal information",""
"passed","Tue Sep 29 06:35:22 CDT 2020","Tue Sep 29 06:35:24 CDT 2020","1559","","Shopping Cart flow testing","","Shopping Cart flow testing","Users can add a single item to their Shopping Cart","Users can add a single item to their Shopping Cart",""
"passed","Tue Sep 29 06:35:16 CDT 2020","Tue Sep 29 06:35:17 CDT 2020","786","","Login feature testing","","Login feature testing","Users can't log in using an invalid username","Users can't log in using an invalid username",""
"passed","Tue Sep 29 06:35:14 CDT 2020","Tue Sep 29 06:35:15 CDT 2020","622","","Login feature testing","","Login feature testing","Users can't log in without entering a username","Users can't log in without entering a username",""
"passed","Tue Sep 29 06:35:13 CDT 2020","Tue Sep 29 06:35:13 CDT 2020","383","","Login feature testing","","Login feature testing","Users can't log in without entering a username and a password","Users can't log in without entering a username and a password",""
"passed","Tue Sep 29 06:35:19 CDT 2020","Tue Sep 29 06:35:21 CDT 2020","1946","","Login feature testing","","Login feature testing","Users can log out using the sidebar menu","Users can log out using the sidebar menu",""
"passed","Tue Sep 29 06:35:08 CDT 2020","Tue Sep 29 06:35:12 CDT 2020","4292","","Checkout flow testing","","Checkout flow testing","Users can't navigate to the Checkout Page if their personal information is incomplete","Users can't navigate to the Checkout Page if their personal information is incomplete",""
"passed","Tue Sep 29 06:35:14 CDT 2020","Tue Sep 29 06:35:15 CDT 2020","765","","Login feature testing","","Login feature testing","Users can't log in using invalid credentials","Users can't log in using invalid credentials",""
